team,position,player,salary,AB,R,HR,RBI,SB,AVG,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value
bookhouse,P8,Devin Williams,3,NA,NA,NA,NA,NA,NA,63.5,3.08,1.19,3,5,89,2.42,3.820000000000001
bookhouse,P9,Rowan Wick,3,NA,NA,NA,NA,NA,NA,60,4.14,1.35,21,3,64,3.63,6.030000000000002
bookhouse,P10,Brusdar Graterol,1,NA,NA,NA,NA,NA,NA,61.5,3.65,1.27,5,4,59,0.87,0.9899999999999997
bookhouse,B1,Francisco Alvarez,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B2,Oneil Cruz,1,376,48.27759162551304,15.85831155198322,51.96377974838853,11.162096473238902,0.26280000000000003,NA,NA,NA,NA,NA,NA,2.4022127400402113,8.134975022170158
bookhouse,B3,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,C1,Tyler Stephenson,8,397.75,56.00241446443021,12.241215286467675,50.959896401241345,0.2631118881118881,0.2665,NA,NA,NA,NA,NA,NA,0.6052996694563748,12.04981749113237
balco,C2,Omar Narváez,5,385.4,48.54519287744678,11.69808063378125,48.51565933729857,0.22182741116751264,0.25,NA,NA,NA,NA,NA,NA,-0.42433853510114183,8.562998469513456
balco,1B,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
balco,2B,Brendan Rodgers,6,478.5,63.99534495652243,18.04618835995489,64.55842954063144,1.724072447035331,0.27775000000000005,NA,NA,NA,NA,NA,NA,2.775296873541173,9.39840604832795
balco,SS,Brandon Crawford,10,479.8,64.46344140975461,16.6217917310896,67.26460775980031,6.003156483910901,0.2552,NA,NA,NA,NA,NA,NA,2.698056934784994,9.13683680343045
balco,3B,Luis Urías,17,489.2,70.793822375271,17.989541882827993,66.94236640400719,4.783564373505307,0.2514,NA,NA,NA,NA,NA,NA,2.7546158111558414,9.328370650075168
balco,CI,Rowdy Tellez,5,421.4,58.675343068884686,22.076689938039614,67.26043365641301,1.177137917780434,0.256,NA,NA,NA,NA,NA,NA,2.2931045376326322,7.7654854734282415
balco,MI,Abraham Toro,9,430.5,57.41080130660127,14.54806363459247,54.83621592840155,6.530648422543697,0.24775,NA,NA,NA,NA,NA,NA,1.4780000811839615,5.005174413901297
balco,OF1,Ketel Marte,16,549.2,82.20866005498944,20.162764271495536,75.04413209129477,5.222939620216451,0.28859999999999997,NA,NA,NA,NA,NA,NA,5.135629703667013,17.391556820128656
balco,OF2,Ryan Mountcastle,8,560.6,76.80683347050667,28.030889950812917,86.9085460265736,3.7933521073933076,0.2594,NA,NA,NA,NA,NA,NA,5.073443546518138,17.180966464537427
balco,OF3,J.D. Martinez,28,555.5,84.2258605996533,29.20698226900185,92.46390340352868,0.7518538573756941,0.27275000000000005,NA,NA,NA,NA,NA,NA,5.6937572151172144,19.28162812362086
balco,OF4,Michael Conforto,16,490.75,73.68207954451032,22.19805989571189,74.54881590580727,3.0060169301514077,0.25425,NA,NA,NA,NA,NA,NA,3.4663310935426983,11.738559368421965
balco,OF5,Trey Mancini,16,554.8,79.7709047014967,24.144332749604956,79.85251601021054,0.3876628504621357,0.2622,NA,NA,NA,NA,NA,NA,3.992745374648291,13.521235380720514
balco,OF6,Lourdes Gurriel Jr.,17,503,66.98918205718228,21.99898518548802,75.5307918535965,3.4948953579731254,0.269,NA,NA,NA,NA,NA,NA,3.802391476874641,12.876611289793642
balco,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
balco,P1,Joe Musgrove,17,NA,NA,NA,NA,NA,NA,178.5,3.75,1.18,0,12,190,9.38,16.539999999999992
balco,P2,Trevor Rogers,7,NA,NA,NA,NA,NA,NA,151.5,3.58,1.22,0,10,168,7.29,12.710000000000003
balco,P3,Pablo López,8,NA,NA,NA,NA,NA,NA,150,3.71,1.19,0,9,149,6.45,11.180000000000001
balco,P4,Ranger Suárez,9,NA,NA,NA,NA,NA,NA,143.5,3.95,1.31,0,9,130,4.19,7.0500000000000025
balco,P5,Michael Kopech,7,NA,NA,NA,NA,NA,NA,120,3.8,1.21,0,8,151,5.18,8.870000000000003
balco,P6,Will Smith (P),12,NA,NA,NA,NA,NA,NA,67.5,3.89,1.22,31,4,81,7.57,13.240000000000002
balco,P7,Craig Kimbrel,13,NA,NA,NA,NA,NA,NA,63,3.59,1.18,7,4,93,2.78,4.470000000000002
balco,P8,Paul Sewald,3,NA,NA,NA,NA,NA,NA,66,3.71,1.16,9,4,85,3.08,5.020000000000002
balco,P9,Ian Kennedy,1,NA,NA,NA,NA,NA,NA,60,4.35,1.27,5,3,64,0.19,-0.25000000000000006
balco,P10,Cole Sulser,2,NA,NA,NA,NA,NA,NA,66,4.03,1.3,8,4,72,1.61,2.3399999999999994
balco,B1,Hunter Greene,1,NA,NA,NA,NA,NA,NA,97.5,4.67,1.36,0,6,100,NA,NA
balco,B2,Nick Pratto,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B3,Jasson Dominguez,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,C1,Yadier Molina,4,389,40.74822368945699,9.743788073170697,48.51351339245679,2.2504627960891517,0.24725,NA,NA,NA,NA,NA,NA,-0.7062092910127546,7.608457050012532
sturgeon,C2,,0,260,28,9,30,1,0.223,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,1B,Ty France,11,517.4,72.31533481275025,18.668802584847487,73.91390114429484,0.36114570552147246,0.2716,NA,NA,NA,NA,NA,NA,3.154086818440006,10.68115952350502
sturgeon,2B,Jake Cronenworth,15,536.2,78.4565165355087,15.754121484596814,69.95097263100712,6.81143842464899,0.27180000000000004,NA,NA,NA,NA,NA,NA,3.9747309673534392,13.460230478473445
sturgeon,SS,Bo Bichette,12,604,101.47858730213991,27.72785330501787,92.92341073666621,19.479701643225177,0.2905,NA,NA,NA,NA,NA,NA,9.921775143229388,33.59960240840648
sturgeon,3B,Evan Longoria,4,404.6,54.61726295036319,16.38536454526123,58.65685442189814,2.3846631173283552,0.2478,NA,NA,NA,NA,NA,NA,1.0547568235672422,3.57188198662181
sturgeon,CI,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,MI,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,OF1,Ronald Acuña Jr.,14,493.2,107.6281064050565,36.41698087614161,85.27042658303981,24.937853929846348,0.2822,NA,NA,NA,NA,NA,NA,11.387969553622495,38.564797500159166
sturgeon,OF2,Trent Grisham,8,513,80.73109715657661,18.788216661778307,65.66443625621709,14.7979802716789,0.2448,NA,NA,NA,NA,NA,NA,4.603490670708837,15.589494217894648
sturgeon,OF3,Brandon Lowe,10,522.2,86.61791882180817,31.05716723139208,88.98785333250251,6.018815897848534,0.2464,NA,NA,NA,NA,NA,NA,5.809189582966603,19.67253414686883
sturgeon,OF4,Alex Kirilloff,8,430.4,56.51358590147689,16.63655607543103,61.96438871601496,3.647342368930287,0.27,NA,NA,NA,NA,NA,NA,2.2638075970503064,7.666272828398628
sturgeon,OF5,Lane Thomas,8,409,61.67019838156751,15.213588725997546,54.17793432116234,9.995810619816845,0.23859999999999998,NA,NA,NA,NA,NA,NA,1.9502974591975006,6.60458620168171
sturgeon,OF6,Bryce Harper,42,520,100.51134500569124,35.991343255618204,100.77433774315033,12.774335387338816,0.275,NA,NA,NA,NA,NA,NA,9.498418016131986,32.16592436774409
sturgeon,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,P1,Sonny Gray,13,NA,NA,NA,NA,NA,NA,158.5,4.26,1.32,0,10,167,5.16,8.820000000000002
sturgeon,P2,Tyler Mahle,7,NA,NA,NA,NA,NA,NA,168,4.42,1.31,0,10,180,5.44,9.340000000000002
sturgeon,P3,Raisel Iglesias,26,NA,NA,NA,NA,NA,NA,66.5,3.16,1.06,32,5,88,9.58,16.909999999999993
sturgeon,P4,Sandy Alcantara,30,NA,NA,NA,NA,NA,NA,195.5,3.69,1.21,0,12,188,9.46,16.679999999999993
sturgeon,P5,Dane Dunning,9,NA,NA,NA,NA,NA,NA,137,4.26,1.36,0,8,124,2.66,4.2600000000000025
sturgeon,P6,Jordan Montgomery,14,NA,NA,NA,NA,NA,NA,158,4.05,1.27,0,10,159,5.82,10.030000000000003
sturgeon,P7,Yusei Kikuchi,4,NA,NA,NA,NA,NA,NA,148.5,4.27,1.33,0,9,142,3.88,6.490000000000002
sturgeon,P8,Lucas Sims,6,NA,NA,NA,NA,NA,NA,63,3.81,1.22,23,4,87,5.9,10.190000000000001
sturgeon,P9,Robert Suarez,1,NA,NA,NA,NA,NA,NA,54.5,3.65,1.21,2,2,55,-0.51,-1.5400000000000005
sturgeon,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
sturgeon,B1,Joe Ryan,1,NA,NA,NA,NA,NA,NA,131,4.26,1.19,0,8,138,NA,NA
sturgeon,B2,Reid Detmers,1,NA,NA,NA,NA,NA,NA,89,4.38,1.31,0,6,95,NA,NA
sturgeon,B3,Jarren Duran,1,407,54.619439185437436,10.604598414937417,44.41068882026952,16.380728696295574,0.2512,NA,NA,NA,NA,NA,NA,2.2158145145500185,7.503746620428281
sturgeon,B4,Henry Davis,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,C1,J.T. Realmuto,24,517.75,76.06974868879708,21.987292968895296,78.12409503905805,11.00287095342386,0.26125,NA,NA,NA,NA,NA,NA,5.2488895969338225,27.775105865299253
evilempire,C2,Christian Vázquez,7,395.5,46.45258702958866,9.75319058060071,44.85626443122358,5.537056239874867,0.2525,NA,NA,NA,NA,NA,NA,0.07879388995696857,10.266831624033776
evilempire,1B,Yoshi Tsutsugo,4,411,55.47121163248599,17.18833684816909,56.5017557217922,0.695392899880335,0.22825,NA,NA,NA,NA,NA,NA,0.1400608456017256,0.47430914904522414
evilempire,2B,Whit Merrifield,27,620.5,87.47916363334387,11.740228067158087,64.31991554862255,28.979101021754797,0.2815,NA,NA,NA,NA,NA,NA,7.624286813758832,25.81927144002707
evilempire,SS,Wander Franco,14,548,85.13844144559772,17.392861499085136,80.71524386705684,8.805966620147892,0.29,NA,NA,NA,NA,NA,NA,5.838654335890923,19.772315080121956
evilempire,3B,Rafael Devers,17,586.75,99.45743268390059,37.262619580450675,106.94433736700931,5.4965527582533955,0.28075,NA,NA,NA,NA,NA,NA,8.864776112420028,30.020127297493417
evilempire,CI,Brian Anderson,2,420.8,53.563539017868735,15.220731127735524,55.43325886717318,4.253822300531172,0.24559999999999998,NA,NA,NA,NA,NA,NA,0.976979148133312,3.3084917229739332
evilempire,MI,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,OF1,Aaron Judge,17,528.2,98.19458911101488,36.56962999876292,97.52309993962709,4.81923504330941,0.27440000000000003,NA,NA,NA,NA,NA,NA,7.99672959457421,27.08053055693192
evilempire,OF2,Tyler O'Neill,6,509.4,82.20569430580126,32.78863539259154,86.69636690553774,12.043341424959255,0.2556,NA,NA,NA,NA,NA,NA,7.023315989211511,23.784113368779966
evilempire,OF3,Teoscar Hernández,7,547.8,85.87742278479878,31.79194949486365,97.0722235467851,10.007254765322546,0.2642,NA,NA,NA,NA,NA,NA,7.4758935732133605,25.31674504626725
evilempire,OF4,Randy Arozarena,6,529.4,84.27306372507277,21.364931831377437,73.14839488601012,18.640729564505218,0.2542,NA,NA,NA,NA,NA,NA,6.305171445232718,21.35215227299564
evilempire,OF5,Josh Rojas,8,495.2,68.58803277728352,11.751456212751938,51.80312453393315,14.138234019323887,0.2462,NA,NA,NA,NA,NA,NA,2.6838113407784134,9.088594801592773
evilempire,OF6,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,P1,Ian Anderson,6,NA,NA,NA,NA,NA,NA,156,4.16,1.35,0,10,156,4.66,7.920000000000002
evilempire,P2,Jacob deGrom,32,NA,NA,NA,NA,NA,NA,148,2.48,0.93,0,11,213,13.57,24.199999999999992
evilempire,P3,Brandon Woodruff,15,NA,NA,NA,NA,NA,NA,181,3.48,1.13,0,12,205,11.03,19.55999999999999
evilempire,P4,Cal Quantrill,8,NA,NA,NA,NA,NA,NA,157,4.51,1.35,0,9,130,2.97,4.830000000000002
evilempire,P5,Kenley Jansen,20,NA,NA,NA,NA,NA,NA,65,3.82,1.21,14,4,78,3.68,6.120000000000002
evilempire,P6,David Bednar,9,NA,NA,NA,NA,NA,NA,64,3.59,1.21,21,3,75,4.98,8.500000000000002
evilempire,P7,Blake Treinen,11,NA,NA,NA,NA,NA,NA,68.5,3.49,1.23,26,5,75,6.88,11.970000000000002
evilempire,P8,Steven Matz,6,NA,NA,NA,NA,NA,NA,154,4.17,1.29,0,10,139,4.76,8.110000000000003
evilempire,P9,Cristian Javier,3,NA,NA,NA,NA,NA,NA,91,4.23,1.28,0,4,111,1.17,1.5499999999999994
evilempire,P10,Eric Lauer,2,NA,NA,NA,NA,NA,NA,109.5,4.51,1.34,0,6,104,1.08,1.3799999999999994
evilempire,B1,Grayson Rodriguez,1,NA,NA,NA,NA,NA,NA,66.5,4.46,1.31,0,4,67,NA,NA
evilempire,B2,Brett Baty,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B3,Josh Lowe,1,188,25.594023879125736,5.804953550426595,25.207330551684286,6.231969679458854,0.235,NA,NA,NA,NA,NA,NA,-2.525744421398278,-8.553308971343093
evilempire,B4,Nick Gonzales,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,C1,Willson Contreras,15,453,67.291831463793,22.29597624948747,68.12359566076897,4.725635927863594,0.2435,NA,NA,NA,NA,NA,NA,2.857542741904529,19.676927627062607
pasadena,C2,,0,260,28,9,30,1,0.223,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,1B,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,2B,Gavin Lux,6,413.75,61.21747389811582,13.737174689927988,56.52301429216312,5.772070847561265,0.25525,NA,NA,NA,NA,NA,NA,1.7453530382439706,5.910552023275768
pasadena,SS,Tim Anderson,22,595.4,91.81376060415126,19.809219587952974,68.58343019526018,19.258563380660465,0.28919999999999996,NA,NA,NA,NA,NA,NA,7.522945903225431,25.476085442312563
pasadena,3B,Anthony Rendon,18,470,74.4358809412498,20.384803054386786,77.86478055165966,1.8302055165965407,0.2696,NA,NA,NA,NA,NA,NA,3.772914691926333,12.776789610684425
pasadena,CI,Ke'Bryan Hayes,16,522,71.23236352438417,13.704252035719033,58.8991822670145,10.81042547088421,0.2604,NA,NA,NA,NA,NA,NA,3.248281078171961,11.000143740589154
pasadena,MI,Andrés Giménez,6,402.8,52.618358798970945,12.365032292408051,46.59063397448079,17.192271623226176,0.2454,NA,NA,NA,NA,NA,NA,2.3603847046858255,7.993326442440837
pasadena,OF1,Andrew Vaughn,6,451,61.769744717118094,20.012188966028432,61.53437676749276,1.514564071719963,0.25275000000000003,NA,NA,NA,NA,NA,NA,1.8846149391064617,6.382155585347185
pasadena,OF2,Kyle Lewis,6,456,58.94640223236678,18.719960525138237,59.744747607561706,4.751453579945275,0.241,NA,NA,NA,NA,NA,NA,1.6870927999407654,5.713256598319225
pasadena,OF3,Luis Robert,6,523,81.66040456344017,26.48427087700334,80.69143735618748,16.807114929460234,0.2828,NA,NA,NA,NA,NA,NA,7.757985030029681,26.272033858502066
pasadena,OF4,Austin Meadows,16,522,78.00707696196133,27.006015417667133,87.54516618223177,6.999064830026539,0.24875,NA,NA,NA,NA,NA,NA,5.204234608141665,17.623883947113388
pasadena,OF5,Mookie Betts,39,559,109.69427405724517,30.502784407773973,86.71972135899014,15.309301907754312,0.28175,NA,NA,NA,NA,NA,NA,9.293236557490886,31.47108747289445
pasadena,OF6,Brandon Nimmo,8,432.25,71.06286505173982,13.236858232183009,47.86269606947175,7.395430448586268,0.259,NA,NA,NA,NA,NA,NA,2.0944314598650107,7.092688889562727
pasadena,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,P1,Casey Mize,6,NA,NA,NA,NA,NA,NA,159,4.44,1.31,0,8,129,3.16,5.180000000000002
pasadena,P2,Giovanny Gallegos,11,NA,NA,NA,NA,NA,NA,69.5,3.48,1.11,25,4,82,7.12,12.400000000000002
pasadena,P3,Scott Barlow,6,NA,NA,NA,NA,NA,NA,67,3.67,1.27,24,4,79,5.85,10.090000000000002
pasadena,P4,Zac Gallen,13,NA,NA,NA,NA,NA,NA,169.5,4.2,1.29,0,10,181,6.12,10.580000000000002
pasadena,P5,Blake Snell,18,NA,NA,NA,NA,NA,NA,148.5,3.77,1.26,0,10,180,6.85,11.920000000000002
pasadena,P6,John Means,9,NA,NA,NA,NA,NA,NA,163.5,4.25,1.19,0,10,149,6.14,10.620000000000003
pasadena,P7,José Urquidy,8,NA,NA,NA,NA,NA,NA,133,4.46,1.22,0,8,117,3.41,5.630000000000003
pasadena,P8,Corey Kluber,4,NA,NA,NA,NA,NA,NA,135,4.15,1.29,0,8,130,3.63,6.030000000000002
pasadena,P9,Chris Paddack,4,NA,NA,NA,NA,NA,NA,82,4.14,1.2,0,5,79,1,1.2299999999999995
pasadena,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
pasadena,B1,Joey Bart,3,311,36.439333280482,8.634501347708895,35.826274774060565,1.4041089265895037,0.234,NA,NA,NA,NA,NA,NA,-2.1465047548392246,2.730967464066375
pasadena,B2,Julio Rodriguez,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B3,Corbin Carroll,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B4,Robert Hassell,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,C1,Gary Sánchez,9,354.25,51.76144098353184,22.248929902892495,58.410778233960556,0.2660340314136126,0.212,NA,NA,NA,NA,NA,NA,0.004519170927932303,10.015303949565693
deener,C2,Elias Díaz,5,332,43.47927270809899,12.956782550618673,45.46085137795276,0.27120535714285715,0.26125,NA,NA,NA,NA,NA,NA,-0.23450491738389212,9.205860657677594
deener,1B,C.J. Cron,8,484.2,72.66541797423969,28.237316450984657,85.9267001120269,1.1911405415293743,0.2652,NA,NA,NA,NA,NA,NA,4.656434524046155,15.768785967246254
deener,2B,Jonathan India,6,544.6,94.24058904515552,22.186946912825327,71.21909663044426,10.78001728015493,0.2582,NA,NA,NA,NA,NA,NA,5.5483271590086956,18.78913640788056
deener,SS,Marcus Semien,29,590,94.5663828627177,29.12784439234217,81.26820766903512,10.987605718223623,0.2582,NA,NA,NA,NA,NA,NA,6.7924287621380985,23.002225156352576
deener,3B,Justin Turner,16,494.8,79.5746863321675,22.83539999300444,82.94087049819592,2.3901419483008035,0.2756,NA,NA,NA,NA,NA,NA,4.762887545077779,16.129283875151078
deener,CI,Rhys Hoskins,31,484.2,85.27569108282923,31.784240297088473,85.98864719988241,3.2142332499862785,0.242,NA,NA,NA,NA,NA,NA,5.091850510517655,17.24330074071296
deener,MI,Nick Madrigal,6,432.25,52.70657297175346,3.72517105924849,41.756955846950774,10.320139511385499,0.2935,NA,NA,NA,NA,NA,NA,1.7131897252042427,5.801632549222838
deener,OF1,Kyle Schwarber,33,470.75,79.03594604770493,32.52157991710757,83.95355690165943,2.4890342988294827,0.24625,NA,NA,NA,NA,NA,NA,4.858697909479471,16.453740951030102
deener,OF2,Trevor Larnach,6,333.4,42.92297218065966,11.157931473180465,41.12744095193569,1.3265332689650582,0.2286,NA,NA,NA,NA,NA,NA,-1.5765699298228022,-5.338976347115022
deener,OF3,Avisaíl García,17,507.6,68.94798605120147,21.617805964862868,71.79286943351009,8.191411803004495,0.2616,NA,NA,NA,NA,NA,NA,4.195493775340212,14.207832844767816
deener,OF4,AJ Pollock,13,416.4,62.30586070358532,21.07500210608117,70.7371603517623,7.530414778387928,0.2666,NA,NA,NA,NA,NA,NA,3.886613872152439,13.161826279487169
deener,OF5,Lorenzo Cain,4,412.2,56.320175985498906,9.53881383288645,45.09543555209646,14.11283737670844,0.266,NA,NA,NA,NA,NA,NA,2.326760217004191,7.879458772494673
deener,OF6,Garrett Cooper,4,370,50.70615835046893,14.465112414458012,51.11105705164338,1.695445531547014,0.26375000000000004,NA,NA,NA,NA,NA,NA,0.7850768944009958,2.658624200922402
deener,DH,Bobby Dalbec,8,460.75,65.6583183287878,28.48843842161835,76.26817482613399,2.9906272182364932,0.235,NA,NA,NA,NA,NA,NA,3.2507078353541243,11.008361834154607
deener,P1,Alex Reyes,10,NA,NA,NA,NA,NA,NA,69.5,3.93,1.38,8,5,85,2.07,3.1799999999999993
deener,P2,Kyle Hendricks,8,NA,NA,NA,NA,NA,NA,179.5,4.73,1.33,0,10,129,3.18,5.210000000000002
deener,P3,Dallas Keuchel,1,NA,NA,NA,NA,NA,NA,157.5,4.62,1.46,0,9,103,0.81,0.8799999999999997
deener,P4,Taijuan Walker,5,NA,NA,NA,NA,NA,NA,155.5,4.53,1.32,0,8,142,3.26,5.360000000000002
deener,P5,Jesus Luzardo,8,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
deener,P6,Tony Gonsolin,6,NA,NA,NA,NA,NA,NA,119,4.63,1.37,0,7,122,1.59,2.3099999999999996
deener,P7,Ken Giles,6,NA,NA,NA,NA,NA,NA,51,3.79,1.21,10,3,59,1.6,2.3199999999999994
deener,P8,Dylan Bundy,1,NA,NA,NA,NA,NA,NA,151.5,4.87,1.36,0,9,140,2.54,4.040000000000002
deener,P9,Garrett Whitlock,6,NA,NA,NA,NA,NA,NA,73.5,3.66,1.24,20,5,76,5.48,9.410000000000002
deener,P10,Trevor Bauer,6,NA,NA,NA,NA,NA,NA,108,3.77,1.16,0,7,129,4.35,7.3400000000000025
deener,B1,Noelvi Marte,1,248,15.779494382022472,5.00936329588015,16.28043071161049,3.2560861423220975,0.20850000000000002,NA,NA,NA,NA,NA,NA,-4.784439153040494,-16.20226733308635
deener,B2,Heston Kjerstad,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B3,MacKenzie Gore,1,NA,NA,NA,NA,NA,NA,43,4.62,1.42,0,2,39,NA,NA
deener,B4,Kevin Kopps,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shohei,C1,Daulton Varsho,6,378,54.73134960615497,15.754241848323867,52.76719064847042,8.738699853453014,0.25325,NA,NA,NA,NA,NA,NA,1.9606692966158545,16.639709917798058
shohei,C2,Yasmani Grandal,19,408,68.92756429975391,25.00402687446067,70.64456291881065,1.002468302891325,0.2345,NA,NA,NA,NA,NA,NA,2.4103018928446396,18.162368539371034
shohei,1B,Pete Alonso,18,553,92.525355847984,38.96766430150542,107.78863052467062,1.7842468405581156,0.261,NA,NA,NA,NA,NA,NA,7.531224074868503,25.504119062492475
shohei,2B,Jazz Chisholm Jr.,6,499.6,71.99867869195137,20.9845218052755,62.12434918020443,20.83520229541714,0.2378,NA,NA,NA,NA,NA,NA,5.093977814976444,17.250504752392843
